train_total_loss,train_vector_loss,train_position_loss,val_total_loss,val_vector_loss,val_position_loss,test_total_loss,test_vector_loss,test_position_loss,ext_total_loss,ext_vector_loss,ext_position_loss
0.0004585965070873499,0.025310777127742767,0.0004332856915425509,3.7254449125612155e-05,0.00944466795772314,2.7809781386167742e-05,4.1222192521672696e-05,0.009546053595840931,3.167613613186404e-05,0.00011381873628124595,0.020779728889465332,9.303900878876448e-05
0.0004573743208311498,0.02526237629354,0.00043211193406023085,3.722454493981786e-05,0.009418690577149391,2.780585600703489e-05,4.117690332350321e-05,0.009512820281088352,3.166407987009734e-05,0.0001129260563175194,0.02068789303302765,9.223815868608654e-05
0.00045615920680575073,0.025214223191142082,0.00043094498687423766,3.716759238159284e-05,0.009393874555826187,2.7773719921242446e-05,4.110550435143523e-05,0.009472576901316643,3.1632924219593406e-05,0.00011309402907500044,0.02054130658507347,9.255273471353576e-05
0.00045495093218050897,0.025166194885969162,0.0004297847335692495,3.7150159187149256e-05,0.009372483007609844,2.777767804218456e-05,4.1083130781771615e-05,0.009453820995986462,3.1629311706637964e-05,0.00011285433720331639,0.020532814785838127,9.232151933247223e-05
0.0004537497879937291,0.025118524208664894,0.00042863123235292733,3.714321064762771e-05,0.009401293471455574,2.774191671051085e-05,4.1125735151581466e-05,0.009488172829151154,3.163755900459364e-05,0.00011320746125420555,0.02066572941839695,9.254173346562311e-05
0.00045255530858412385,0.02507116086781025,0.0004274841339793056,3.7062047340441495e-05,0.009420218877494335,2.7641830456559546e-05,4.104818435735069e-05,0.009471889585256577,3.157629180350341e-05,0.00011263932537985966,0.020456988364458084,9.218233753927052e-05
0.00045136798871681094,0.025023916736245155,0.000426344049628824,3.706404095282778e-05,0.00934549979865551,2.771853542071767e-05,4.098538920516148e-05,0.009399541653692722,3.158584513585083e-05,0.00011204863403690979,0.02030932530760765,9.173930448014289e-05
0.00045018712989985943,0.0249769426882267,0.00042521016439422965,3.7046098441351205e-05,0.009377672336995602,2.7668429538607597e-05,4.104098479729146e-05,0.009447924792766571,3.159305560984649e-05,0.00011371762229828164,0.02054665796458721,9.317097283201292e-05
0.0004490130813792348,0.024930264800786972,0.0004240827984176576,3.7041470932308584e-05,0.009363599121570587,2.7677870093612e-05,4.102460661670193e-05,0.009431910701096058,3.1592695449944586e-05,0.0001126974675571546,0.020504452288150787,9.219301864504814e-05
0.0004478455812204629,0.024883881211280823,0.00042296171886846423,3.698018190334551e-05,0.009373831562697887,2.7606351068243384e-05,4.0982569771585986e-05,0.009427850134670734,3.155471495119855e-05,0.00011332924623275176,0.02044028416275978,9.288894943892956e-05
0.00044668460031971335,0.024837687611579895,0.00042184689664281905,3.695867053465918e-05,0.009326606057584286,2.7632066121441312e-05,4.090576840098947e-05,0.009368866682052612,3.153689976898022e-05,0.00011245078349020332,0.020235903561115265,9.221488289767876e-05
