train_dataset: 280
val_dataset: 35
test_dataset: 35
ext_dataset: 150
No Weights Found!! Starting From Scratch
ext_total_loss:2.84E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.52E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.66E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.57E-03,
ext_total_loss:2.86E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.67E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.56E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.66E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.52E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.65E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.49E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.47E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.65E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.48E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.66E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.52E-03,
ext_total_loss:2.86E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.67E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.53E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.66E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.52E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.51E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.48E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.47E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.48E-03,

 78%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████▋                                | 1558/2000 [02:44<00:54,  8.14it/s]
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.50E-03,
ext_total_loss:2.86E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.66E-02,
val_total_loss:1.62E-02, val_vector_loss:2.13E+00, val_position_loss:5.50E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.66E-02,
val_total_loss:1.62E-02, val_vector_loss:2.13E+00, val_position_loss:5.49E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.65E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.49E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.49E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.62E-02, val_vector_loss:2.14E+00, val_position_loss:5.49E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.62E-02, val_vector_loss:2.13E+00, val_position_loss:5.49E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.62E-02, val_vector_loss:2.13E+00, val_position_loss:5.49E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.65E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.47E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.65E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.45E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.44E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.46E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.62E-02, val_vector_loss:2.13E+00, val_position_loss:5.48E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.62E-02, val_vector_loss:2.13E+00, val_position_loss:5.50E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.62E-02, val_vector_loss:2.13E+00, val_position_loss:5.49E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.47E-03,

 79%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████                               | 1576/2000 [02:47<00:51,  8.23it/s]
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.45E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.44E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.46E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.47E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.47E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.65E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.44E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.44E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.44E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.45E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.47E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.46E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.44E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.45E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.47E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.45E-03,

 80%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▏                             | 1591/2000 [02:49<00:50,  8.08it/s]
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.45E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.45E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.45E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.44E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.45E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.44E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,

 80%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                            | 1607/2000 [02:51<00:47,  8.34it/s]
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.44E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.40E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.40E-03,

 81%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▌                           | 1624/2000 [02:53<00:44,  8.43it/s]
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.40E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.59E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.78E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.59E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.59E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.40E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,

 82%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▊                          | 1641/2000 [02:55<00:42,  8.50it/s]
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.44E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.44E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.45E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.59E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.59E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,

 83%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▉                         | 1657/2000 [02:57<00:42,  8.16it/s]
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.47E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.47E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.59E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.59E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.59E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,

 83%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▊                        | 1669/2000 [02:58<00:40,  8.27it/s]
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.45E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.44E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.40E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.40E-03,
ext_total_loss:2.78E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.59E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.40E-03,
ext_total_loss:2.78E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.59E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.42E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.44E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.44E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.64E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.39E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.39E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.39E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.59E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.60E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.45E-03,

 84%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                       | 1686/2000 [03:00<00:37,  8.28it/s]
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.62E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.39E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.63E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.40E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.40E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.45E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.46E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.43E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.41E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.40E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.39E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.39E+00, ext_position_loss:1.61E-02,
val_total_loss:1.61E-02, val_vector_loss:2.13E+00, val_position_loss:5.39E-03,
