train_position_loss,val_position_loss,test_position_loss,ext_position_loss
50.6954460144043,10.756125450134277,10.50413703918457,21.02794075012207
50.60399627685547,10.746124267578125,10.493856430053711,21.00332260131836
50.512943267822266,10.73544692993164,10.482977867126465,20.97867202758789
50.422271728515625,10.724170684814453,10.471574783325195,20.954071044921875
50.33198547363281,10.712903022766113,10.460269927978516,20.93071746826172
50.24208068847656,10.701144218444824,10.448552131652832,20.907426834106445
50.152549743652344,10.68897819519043,10.436484336853027,20.884166717529297
50.06338882446289,10.67651081085205,10.424162864685059,20.860986709594727
49.97461700439453,10.66446590423584,10.412309646606445,20.83904266357422
49.886199951171875,10.652240753173828,10.400374412536621,20.8171443939209
49.79816436767578,10.639894485473633,10.388474464416504,20.79530906677246
49.710506439208984,10.627490043640137,10.376678466796875,20.77362060546875
49.623191833496094,10.615692138671875,10.365589141845703,20.75305938720703
49.536231994628906,10.603938102722168,10.354676246643066,20.732521057128906
49.44964599609375,10.59228801727295,10.34397029876709,20.71206283569336
49.36341094970703,10.580782890319824,10.333451271057129,20.691707611083984
49.27752685546875,10.570033073425293,10.32359790802002,20.672447204589844
49.19199752807617,10.559469223022461,10.313904762268066,20.653169631958008
49.106834411621094,10.549077987670898,10.304424285888672,20.633930206298828
49.02202224731445,10.538867950439453,10.295136451721191,20.614715576171875
48.93754959106445,10.529342651367188,10.286499977111816,20.59644317626953
48.85343933105469,10.519927978515625,10.27804183959961,20.578123092651367
48.76967239379883,10.510649681091309,10.269858360290527,20.559804916381836
48.68626022338867,10.50147819519043,10.261944770812988,20.541494369506836
48.60317611694336,10.49284839630127,10.254622459411621,20.524078369140625
48.52043914794922,10.484277725219727,10.24741268157959,20.506589889526367
48.438045501708984,10.475785255432129,10.240315437316895,20.489078521728516
48.35599136352539,10.467390060424805,10.233304977416992,20.471546173095703
48.274269104003906,10.459468841552734,10.226640701293945,20.454814910888672
48.1928825378418,10.451584815979004,10.219922065734863,20.4379940032959
48.11183547973633,10.443756103515625,10.213165283203125,20.421098709106445
48.03110122680664,10.435972213745117,10.206368446350098,20.40415382385254
47.95071029663086,10.428590774536133,10.199849128723145,20.387989044189453
47.87063980102539,10.421186447143555,10.193276405334473,20.37177848815918
47.79088592529297,10.41370677947998,10.186643600463867,20.355445861816406
47.71146774291992,10.406128883361816,10.179947853088379,20.33902359008789
47.632362365722656,10.398809432983398,10.173495292663574,20.323335647583008
47.553592681884766,10.391363143920898,10.166938781738281,20.307512283325195
47.475135803222656,10.383776664733887,10.160245895385742,20.2916259765625
47.3969841003418,10.3760347366333,10.153389930725098,20.27565574645996
47.31914138793945,10.368535995483398,10.14671516418457,20.2603759765625
47.24162292480469,10.360883712768555,10.139860153198242,20.244976043701172
47.164398193359375,10.353066444396973,10.132813453674316,20.22951889038086
47.087493896484375,10.345088958740234,10.125585556030273,20.21396255493164
47.01089859008789,10.337370872497559,10.118548393249512,20.199100494384766
46.9345817565918,10.329490661621094,10.111308097839355,20.184167861938477
46.85858154296875,10.321446418762207,10.103856086730957,20.16914176940918
46.78288269042969,10.31325626373291,10.096220970153809,20.154064178466797
46.70747375488281,10.305306434631348,10.088760375976562,20.139646530151367
46.632362365722656,10.297218322753906,10.081127166748047,20.12518882751465
46.55754470825195,10.28897762298584,10.073304176330566,20.110673904418945
46.48301315307617,10.280582427978516,10.06529426574707,20.096101760864258
46.40875244140625,10.272486686706543,10.057535171508789,20.082271575927734
46.33481216430664,10.264266014099121,10.049626350402832,20.068429946899414
46.261131286621094,10.255931854248047,10.041581153869629,20.054548263549805
46.1877555847168,10.247492790222168,10.033400535583496,20.040687561035156
46.114646911621094,10.239388465881348,10.025525093078613,20.027551651000977
46.041805267333984,10.231183052062988,10.017518997192383,20.01443099975586
45.96925735473633,10.222893714904785,10.009401321411133,20.00135040283203
45.8969841003418,10.214531898498535,10.00118637084961,19.988317489624023
45.82497024536133,10.206547737121582,9.993325233459473,19.976009368896484
45.75324249267578,10.198481559753418,9.985347747802734,19.963706970214844
45.68179702758789,10.190376281738281,9.97730541229248,19.951515197753906
45.610599517822266,10.182231903076172,9.969197273254395,19.93939781188965
